assignment_id,user_id,experiment_name,variant,assigned_at
9357-TipPrompt_2025Q2,9357,TipPrompt_2025Q2,persuasive,2025-06-19T00:00:00
9359-PriceTest_2025Q2,9359,PriceTest_2025Q2,B,2025-03-29T00:00:00
9360-PriceTest_2025Q2,9360,PriceTest_2025Q2,A,2025-05-21T00:00:00
9360-TipPrompt_2025Q2,9360,TipPrompt_2025Q2,persuasive,2025-05-21T00:00:00
9361-PriceTest_2025Q2,9361,PriceTest_2025Q2,B,2025-04-14T00:00:00
9361-TipPrompt_2025Q2,9361,TipPrompt_2025Q2,persuasive,2025-04-14T00:00:00
9362-PriceTest_2025Q2,9362,PriceTest_2025Q2,B,2025-05-20T00:00:00
9362-TipPrompt_2025Q2,9362,TipPrompt_2025Q2,control,2025-05-20T00:00:00
9363-PriceTest_2025Q2,9363,PriceTest_2025Q2,A,2025-04-22T00:00:00
9363-TipPrompt_2025Q2,9363,TipPrompt_2025Q2,persuasive,2025-04-22T00:00:00
9365-PriceTest_2025Q2,9365,PriceTest_2025Q2,A,2025-05-27T00:00:00
9365-TipPrompt_2025Q2,9365,TipPrompt_2025Q2,social_proof,2025-05-27T00:00:00
9366-PriceTest_2025Q2,9366,PriceTest_2025Q2,A,2025-03-30T00:00:00
9367-PriceTest_2025Q2,9367,PriceTest_2025Q2,B,2025-06-11T00:00:00
9367-TipPrompt_2025Q2,9367,TipPrompt_2025Q2,control,2025-06-11T00:00:00
9369-PriceTest_2025Q2,9369,PriceTest_2025Q2,A,2025-05-24T00:00:00
9369-TipPrompt_2025Q2,9369,TipPrompt_2025Q2,control,2025-05-24T00:00:00
9374-PriceTest_2025Q2,9374,PriceTest_2025Q2,A,2025-05-27T00:00:00
9374-TipPrompt_2025Q2,9374,TipPrompt_2025Q2,control,2025-05-27T00:00:00
9375-TipPrompt_2025Q2,9375,TipPrompt_2025Q2,persuasive,2025-07-12T00:00:00
9378-PriceTest_2025Q2,9378,PriceTest_2025Q2,B,2025-04-13T00:00:00
9378-TipPrompt_2025Q2,9378,TipPrompt_2025Q2,control,2025-04-13T00:00:00
9380-PriceTest_2025Q2,9380,PriceTest_2025Q2,B,2025-05-11T00:00:00
9380-TipPrompt_2025Q2,9380,TipPrompt_2025Q2,control,2025-05-11T00:00:00
9381-PriceTest_2025Q2,9381,PriceTest_2025Q2,A,2025-06-10T00:00:00
9381-TipPrompt_2025Q2,9381,TipPrompt_2025Q2,social_proof,2025-06-10T00:00:00
9383-PriceTest_2025Q2,9383,PriceTest_2025Q2,A,2025-05-03T00:00:00
9383-TipPrompt_2025Q2,9383,TipPrompt_2025Q2,social_proof,2025-05-03T00:00:00
9385-PriceTest_2025Q2,9385,PriceTest_2025Q2,A,2025-06-20T00:00:00
9385-TipPrompt_2025Q2,9385,TipPrompt_2025Q2,control,2025-06-20T00:00:00
9386-PriceTest_2025Q2,9386,PriceTest_2025Q2,B,2025-06-03T00:00:00
9386-TipPrompt_2025Q2,9386,TipPrompt_2025Q2,social_proof,2025-06-03T00:00:00
9387-PriceTest_2025Q2,9387,PriceTest_2025Q2,A,2025-04-10T00:00:00
9387-TipPrompt_2025Q2,9387,TipPrompt_2025Q2,control,2025-04-10T00:00:00
9389-TipPrompt_2025Q2,9389,TipPrompt_2025Q2,persuasive,2025-07-15T00:00:00
9390-PriceTest_2025Q2,9390,PriceTest_2025Q2,B,2025-05-09T00:00:00
9390-TipPrompt_2025Q2,9390,TipPrompt_2025Q2,control,2025-05-09T00:00:00
9392-PriceTest_2025Q2,9392,PriceTest_2025Q2,A,2025-06-21T00:00:00
9392-TipPrompt_2025Q2,9392,TipPrompt_2025Q2,persuasive,2025-06-21T00:00:00
9396-PriceTest_2025Q2,9396,PriceTest_2025Q2,A,2025-04-07T00:00:00
9396-TipPrompt_2025Q2,9396,TipPrompt_2025Q2,control,2025-04-07T00:00:00
9397-PriceTest_2025Q2,9397,PriceTest_2025Q2,A,2025-06-06T00:00:00
9397-TipPrompt_2025Q2,9397,TipPrompt_2025Q2,persuasive,2025-06-06T00:00:00
9399-PriceTest_2025Q2,9399,PriceTest_2025Q2,A,2025-06-11T00:00:00
9399-TipPrompt_2025Q2,9399,TipPrompt_2025Q2,control,2025-06-11T00:00:00
9400-TipPrompt_2025Q2,9400,TipPrompt_2025Q2,persuasive,2025-07-08T00:00:00
9402-PriceTest_2025Q2,9402,PriceTest_2025Q2,A,2025-04-15T00:00:00
9402-TipPrompt_2025Q2,9402,TipPrompt_2025Q2,control,2025-04-15T00:00:00
9403-PriceTest_2025Q2,9403,PriceTest_2025Q2,A,2025-06-11T00:00:00
9403-TipPrompt_2025Q2,9403,TipPrompt_2025Q2,social_proof,2025-06-11T00:00:00
9404-PriceTest_2025Q2,9404,PriceTest_2025Q2,B,2025-05-30T00:00:00
9404-TipPrompt_2025Q2,9404,TipPrompt_2025Q2,persuasive,2025-05-30T00:00:00
9405-PriceTest_2025Q2,9405,PriceTest_2025Q2,B,2025-06-14T00:00:00
9405-TipPrompt_2025Q2,9405,TipPrompt_2025Q2,social_proof,2025-06-14T00:00:00
9406-PriceTest_2025Q2,9406,PriceTest_2025Q2,B,2025-06-10T00:00:00
9406-TipPrompt_2025Q2,9406,TipPrompt_2025Q2,control,2025-06-10T00:00:00
9410-PriceTest_2025Q2,9410,PriceTest_2025Q2,B,2025-05-07T00:00:00
9410-TipPrompt_2025Q2,9410,TipPrompt_2025Q2,social_proof,2025-05-07T00:00:00
9411-PriceTest_2025Q2,9411,PriceTest_2025Q2,A,2025-04-24T00:00:00
9411-TipPrompt_2025Q2,9411,TipPrompt_2025Q2,control,2025-04-24T00:00:00
9412-PriceTest_2025Q2,9412,PriceTest_2025Q2,B,2025-04-11T00:00:00
9412-TipPrompt_2025Q2,9412,TipPrompt_2025Q2,persuasive,2025-04-11T00:00:00
9415-TipPrompt_2025Q2,9415,TipPrompt_2025Q2,social_proof,2025-07-15T00:00:00
9416-PriceTest_2025Q2,9416,PriceTest_2025Q2,B,2025-06-21T00:00:00
9416-TipPrompt_2025Q2,9416,TipPrompt_2025Q2,persuasive,2025-06-21T00:00:00
9417-PriceTest_2025Q2,9417,PriceTest_2025Q2,A,2025-06-02T00:00:00
9417-TipPrompt_2025Q2,9417,TipPrompt_2025Q2,control,2025-06-02T00:00:00
9418-PriceTest_2025Q2,9418,PriceTest_2025Q2,A,2025-03-30T00:00:00
9419-PriceTest_2025Q2,9419,PriceTest_2025Q2,B,2025-05-23T00:00:00
9419-TipPrompt_2025Q2,9419,TipPrompt_2025Q2,persuasive,2025-05-23T00:00:00
9420-TipPrompt_2025Q2,9420,TipPrompt_2025Q2,control,2025-07-10T00:00:00
9421-TipPrompt_2025Q2,9421,TipPrompt_2025Q2,persuasive,2025-07-05T00:00:00
9422-PriceTest_2025Q2,9422,PriceTest_2025Q2,A,2025-04-09T00:00:00
9422-TipPrompt_2025Q2,9422,TipPrompt_2025Q2,persuasive,2025-04-09T00:00:00
9426-PriceTest_2025Q2,9426,PriceTest_2025Q2,A,2025-05-15T00:00:00
9426-TipPrompt_2025Q2,9426,TipPrompt_2025Q2,control,2025-05-15T00:00:00
9429-PriceTest_2025Q2,9429,PriceTest_2025Q2,B,2025-04-27T00:00:00
9429-TipPrompt_2025Q2,9429,TipPrompt_2025Q2,control,2025-04-27T00:00:00
9431-PriceTest_2025Q2,9431,PriceTest_2025Q2,B,2025-03-22T00:00:00
9432-TipPrompt_2025Q2,9432,TipPrompt_2025Q2,persuasive,2025-07-03T00:00:00
9434-PriceTest_2025Q2,9434,PriceTest_2025Q2,A,2025-04-13T00:00:00
9434-TipPrompt_2025Q2,9434,TipPrompt_2025Q2,control,2025-04-13T00:00:00
9435-PriceTest_2025Q2,9435,PriceTest_2025Q2,A,2025-04-30T00:00:00
9435-TipPrompt_2025Q2,9435,TipPrompt_2025Q2,control,2025-04-30T00:00:00
9436-PriceTest_2025Q2,9436,PriceTest_2025Q2,B,2025-04-29T00:00:00
9436-TipPrompt_2025Q2,9436,TipPrompt_2025Q2,social_proof,2025-04-29T00:00:00
9438-PriceTest_2025Q2,9438,PriceTest_2025Q2,B,2025-06-23T00:00:00
9438-TipPrompt_2025Q2,9438,TipPrompt_2025Q2,control,2025-06-23T00:00:00
9442-TipPrompt_2025Q2,9442,TipPrompt_2025Q2,persuasive,2025-07-12T00:00:00
9445-PriceTest_2025Q2,9445,PriceTest_2025Q2,B,2025-05-07T00:00:00
9445-TipPrompt_2025Q2,9445,TipPrompt_2025Q2,control,2025-05-07T00:00:00
9446-PriceTest_2025Q2,9446,PriceTest_2025Q2,B,2025-04-07T00:00:00
9446-TipPrompt_2025Q2,9446,TipPrompt_2025Q2,persuasive,2025-04-07T00:00:00
9448-PriceTest_2025Q2,9448,PriceTest_2025Q2,B,2025-04-25T00:00:00
9448-TipPrompt_2025Q2,9448,TipPrompt_2025Q2,control,2025-04-25T00:00:00
9449-PriceTest_2025Q2,9449,PriceTest_2025Q2,B,2025-06-20T00:00:00
9449-TipPrompt_2025Q2,9449,TipPrompt_2025Q2,control,2025-06-20T00:00:00
9450-PriceTest_2025Q2,9450,PriceTest_2025Q2,B,2025-03-20T00:00:00
9451-PriceTest_2025Q2,9451,PriceTest_2025Q2,B,2025-06-01T00:00:00
9451-TipPrompt_2025Q2,9451,TipPrompt_2025Q2,persuasive,2025-06-01T00:00:00
9452-TipPrompt_2025Q2,9452,TipPrompt_2025Q2,control,2025-07-05T00:00:00
9453-PriceTest_2025Q2,9453,PriceTest_2025Q2,A,2025-05-29T00:00:00
9453-TipPrompt_2025Q2,9453,TipPrompt_2025Q2,control,2025-05-29T00:00:00
9455-PriceTest_2025Q2,9455,PriceTest_2025Q2,A,2025-04-12T00:00:00
9455-TipPrompt_2025Q2,9455,TipPrompt_2025Q2,control,2025-04-12T00:00:00
9456-PriceTest_2025Q2,9456,PriceTest_2025Q2,B,2025-05-11T00:00:00
9456-TipPrompt_2025Q2,9456,TipPrompt_2025Q2,persuasive,2025-05-11T00:00:00
9458-PriceTest_2025Q2,9458,PriceTest_2025Q2,B,2025-04-21T00:00:00
9458-TipPrompt_2025Q2,9458,TipPrompt_2025Q2,social_proof,2025-04-21T00:00:00
9463-PriceTest_2025Q2,9463,PriceTest_2025Q2,B,2025-05-01T00:00:00
9463-TipPrompt_2025Q2,9463,TipPrompt_2025Q2,social_proof,2025-05-01T00:00:00
9465-TipPrompt_2025Q2,9465,TipPrompt_2025Q2,social_proof,2025-07-09T00:00:00
9466-PriceTest_2025Q2,9466,PriceTest_2025Q2,A,2025-06-20T00:00:00
9466-TipPrompt_2025Q2,9466,TipPrompt_2025Q2,control,2025-06-20T00:00:00
9469-PriceTest_2025Q2,9469,PriceTest_2025Q2,B,2025-06-13T00:00:00
9469-TipPrompt_2025Q2,9469,TipPrompt_2025Q2,persuasive,2025-06-13T00:00:00
9470-PriceTest_2025Q2,9470,PriceTest_2025Q2,B,2025-05-06T00:00:00
9470-TipPrompt_2025Q2,9470,TipPrompt_2025Q2,control,2025-05-06T00:00:00
9474-TipPrompt_2025Q2,9474,TipPrompt_2025Q2,social_proof,2025-07-08T00:00:00
9480-PriceTest_2025Q2,9480,PriceTest_2025Q2,A,2025-05-20T00:00:00
9480-TipPrompt_2025Q2,9480,TipPrompt_2025Q2,social_proof,2025-05-20T00:00:00
9481-PriceTest_2025Q2,9481,PriceTest_2025Q2,B,2025-04-15T00:00:00
9481-TipPrompt_2025Q2,9481,TipPrompt_2025Q2,persuasive,2025-04-15T00:00:00
9482-PriceTest_2025Q2,9482,PriceTest_2025Q2,B,2025-03-28T00:00:00
9483-PriceTest_2025Q2,9483,PriceTest_2025Q2,A,2025-05-27T00:00:00
9483-TipPrompt_2025Q2,9483,TipPrompt_2025Q2,control,2025-05-27T00:00:00
9484-TipPrompt_2025Q2,9484,TipPrompt_2025Q2,persuasive,2025-07-09T00:00:00
9485-PriceTest_2025Q2,9485,PriceTest_2025Q2,A,2025-05-07T00:00:00
9485-TipPrompt_2025Q2,9485,TipPrompt_2025Q2,control,2025-05-07T00:00:00
9486-PriceTest_2025Q2,9486,PriceTest_2025Q2,A,2025-04-14T00:00:00
9486-TipPrompt_2025Q2,9486,TipPrompt_2025Q2,persuasive,2025-04-14T00:00:00
9487-PriceTest_2025Q2,9487,PriceTest_2025Q2,A,2025-04-27T00:00:00
9487-TipPrompt_2025Q2,9487,TipPrompt_2025Q2,persuasive,2025-04-27T00:00:00
9488-PriceTest_2025Q2,9488,PriceTest_2025Q2,A,2025-06-29T00:00:00
9488-TipPrompt_2025Q2,9488,TipPrompt_2025Q2,persuasive,2025-06-29T00:00:00
9489-PriceTest_2025Q2,9489,PriceTest_2025Q2,B,2025-04-14T00:00:00
9489-TipPrompt_2025Q2,9489,TipPrompt_2025Q2,control,2025-04-14T00:00:00
9491-PriceTest_2025Q2,9491,PriceTest_2025Q2,A,2025-05-13T00:00:00
9491-TipPrompt_2025Q2,9491,TipPrompt_2025Q2,persuasive,2025-05-13T00:00:00
9493-PriceTest_2025Q2,9493,PriceTest_2025Q2,B,2025-04-04T00:00:00
9493-TipPrompt_2025Q2,9493,TipPrompt_2025Q2,persuasive,2025-04-04T00:00:00
9494-PriceTest_2025Q2,9494,PriceTest_2025Q2,B,2025-04-07T00:00:00
9494-TipPrompt_2025Q2,9494,TipPrompt_2025Q2,persuasive,2025-04-07T00:00:00
9497-PriceTest_2025Q2,9497,PriceTest_2025Q2,A,2025-06-11T00:00:00
9497-TipPrompt_2025Q2,9497,TipPrompt_2025Q2,social_proof,2025-06-11T00:00:00
9498-PriceTest_2025Q2,9498,PriceTest_2025Q2,A,2025-03-25T00:00:00
9500-PriceTest_2025Q2,9500,PriceTest_2025Q2,B,2025-06-23T00:00:00
9500-TipPrompt_2025Q2,9500,TipPrompt_2025Q2,control,2025-06-23T00:00:00
9502-PriceTest_2025Q2,9502,PriceTest_2025Q2,A,2025-05-19T00:00:00
9502-TipPrompt_2025Q2,9502,TipPrompt_2025Q2,control,2025-05-19T00:00:00
9504-PriceTest_2025Q2,9504,PriceTest_2025Q2,B,2025-04-14T00:00:00
9504-TipPrompt_2025Q2,9504,TipPrompt_2025Q2,persuasive,2025-04-14T00:00:00
9505-TipPrompt_2025Q2,9505,TipPrompt_2025Q2,control,2025-07-07T00:00:00
9506-PriceTest_2025Q2,9506,PriceTest_2025Q2,B,2025-05-14T00:00:00
9506-TipPrompt_2025Q2,9506,TipPrompt_2025Q2,control,2025-05-14T00:00:00
9508-PriceTest_2025Q2,9508,PriceTest_2025Q2,A,2025-03-25T00:00:00
9509-PriceTest_2025Q2,9509,PriceTest_2025Q2,A,2025-04-27T00:00:00
9509-TipPrompt_2025Q2,9509,TipPrompt_2025Q2,control,2025-04-27T00:00:00
9510-PriceTest_2025Q2,9510,PriceTest_2025Q2,B,2025-05-23T00:00:00
9510-TipPrompt_2025Q2,9510,TipPrompt_2025Q2,persuasive,2025-05-23T00:00:00
9512-PriceTest_2025Q2,9512,PriceTest_2025Q2,A,2025-06-09T00:00:00
9512-TipPrompt_2025Q2,9512,TipPrompt_2025Q2,persuasive,2025-06-09T00:00:00
9517-PriceTest_2025Q2,9517,PriceTest_2025Q2,A,2025-06-04T00:00:00
9517-TipPrompt_2025Q2,9517,TipPrompt_2025Q2,control,2025-06-04T00:00:00
9518-PriceTest_2025Q2,9518,PriceTest_2025Q2,B,2025-06-19T00:00:00
9518-TipPrompt_2025Q2,9518,TipPrompt_2025Q2,social_proof,2025-06-19T00:00:00
9519-TipPrompt_2025Q2,9519,TipPrompt_2025Q2,persuasive,2025-07-04T00:00:00
9520-PriceTest_2025Q2,9520,PriceTest_2025Q2,A,2025-05-10T00:00:00
9520-TipPrompt_2025Q2,9520,TipPrompt_2025Q2,control,2025-05-10T00:00:00
9521-PriceTest_2025Q2,9521,PriceTest_2025Q2,B,2025-06-15T00:00:00
9521-TipPrompt_2025Q2,9521,TipPrompt_2025Q2,persuasive,2025-06-15T00:00:00
9522-PriceTest_2025Q2,9522,PriceTest_2025Q2,B,2025-03-18T00:00:00
9523-TipPrompt_2025Q2,9523,TipPrompt_2025Q2,social_proof,2025-07-08T00:00:00
9524-PriceTest_2025Q2,9524,PriceTest_2025Q2,A,2025-06-15T00:00:00
9524-TipPrompt_2025Q2,9524,TipPrompt_2025Q2,persuasive,2025-06-15T00:00:00
9526-PriceTest_2025Q2,9526,PriceTest_2025Q2,B,2025-04-26T00:00:00
9526-TipPrompt_2025Q2,9526,TipPrompt_2025Q2,social_proof,2025-04-26T00:00:00
9528-PriceTest_2025Q2,9528,PriceTest_2025Q2,B,2025-06-27T00:00:00
9528-TipPrompt_2025Q2,9528,TipPrompt_2025Q2,social_proof,2025-06-27T00:00:00
9531-PriceTest_2025Q2,9531,PriceTest_2025Q2,B,2025-05-20T00:00:00
9531-TipPrompt_2025Q2,9531,TipPrompt_2025Q2,social_proof,2025-05-20T00:00:00
9532-PriceTest_2025Q2,9532,PriceTest_2025Q2,A,2025-04-25T00:00:00
9532-TipPrompt_2025Q2,9532,TipPrompt_2025Q2,control,2025-04-25T00:00:00
9533-PriceTest_2025Q2,9533,PriceTest_2025Q2,A,2025-05-03T00:00:00
9533-TipPrompt_2025Q2,9533,TipPrompt_2025Q2,control,2025-05-03T00:00:00
9534-PriceTest_2025Q2,9534,PriceTest_2025Q2,A,2025-05-19T00:00:00
9534-TipPrompt_2025Q2,9534,TipPrompt_2025Q2,persuasive,2025-05-19T00:00:00
9538-PriceTest_2025Q2,9538,PriceTest_2025Q2,A,2025-06-07T00:00:00
9538-TipPrompt_2025Q2,9538,TipPrompt_2025Q2,social_proof,2025-06-07T00:00:00
9539-TipPrompt_2025Q2,9539,TipPrompt_2025Q2,social_proof,2025-07-04T00:00:00
9540-PriceTest_2025Q2,9540,PriceTest_2025Q2,A,2025-05-07T00:00:00
9540-TipPrompt_2025Q2,9540,TipPrompt_2025Q2,social_proof,2025-05-07T00:00:00
9541-PriceTest_2025Q2,9541,PriceTest_2025Q2,B,2025-04-09T00:00:00
9541-TipPrompt_2025Q2,9541,TipPrompt_2025Q2,persuasive,2025-04-09T00:00:00
9542-PriceTest_2025Q2,9542,PriceTest_2025Q2,A,2025-06-09T00:00:00
9542-TipPrompt_2025Q2,9542,TipPrompt_2025Q2,control,2025-06-09T00:00:00
9543-PriceTest_2025Q2,9543,PriceTest_2025Q2,B,2025-05-10T00:00:00
9543-TipPrompt_2025Q2,9543,TipPrompt_2025Q2,persuasive,2025-05-10T00:00:00
9544-TipPrompt_2025Q2,9544,TipPrompt_2025Q2,control,2025-07-03T00:00:00
9546-PriceTest_2025Q2,9546,PriceTest_2025Q2,B,2025-05-13T00:00:00
9546-TipPrompt_2025Q2,9546,TipPrompt_2025Q2,control,2025-05-13T00:00:00
9547-PriceTest_2025Q2,9547,PriceTest_2025Q2,B,2025-05-07T00:00:00
9547-TipPrompt_2025Q2,9547,TipPrompt_2025Q2,persuasive,2025-05-07T00:00:00
9549-PriceTest_2025Q2,9549,PriceTest_2025Q2,A,2025-06-24T00:00:00
9549-TipPrompt_2025Q2,9549,TipPrompt_2025Q2,social_proof,2025-06-24T00:00:00
9550-PriceTest_2025Q2,9550,PriceTest_2025Q2,B,2025-04-13T00:00:00
9550-TipPrompt_2025Q2,9550,TipPrompt_2025Q2,control,2025-04-13T00:00:00
9551-PriceTest_2025Q2,9551,PriceTest_2025Q2,A,2025-06-24T00:00:00
9551-TipPrompt_2025Q2,9551,TipPrompt_2025Q2,persuasive,2025-06-24T00:00:00
9552-PriceTest_2025Q2,9552,PriceTest_2025Q2,A,2025-04-05T00:00:00
9552-TipPrompt_2025Q2,9552,TipPrompt_2025Q2,control,2025-04-05T00:00:00
9553-PriceTest_2025Q2,9553,PriceTest_2025Q2,A,2025-06-28T00:00:00
9553-TipPrompt_2025Q2,9553,TipPrompt_2025Q2,persuasive,2025-06-28T00:00:00
9555-TipPrompt_2025Q2,9555,TipPrompt_2025Q2,social_proof,2025-07-13T00:00:00
9556-PriceTest_2025Q2,9556,PriceTest_2025Q2,A,2025-04-08T00:00:00
9556-TipPrompt_2025Q2,9556,TipPrompt_2025Q2,persuasive,2025-04-08T00:00:00
9557-PriceTest_2025Q2,9557,PriceTest_2025Q2,B,2025-06-25T00:00:00
9557-TipPrompt_2025Q2,9557,TipPrompt_2025Q2,social_proof,2025-06-25T00:00:00
9558-PriceTest_2025Q2,9558,PriceTest_2025Q2,B,2025-05-26T00:00:00
9558-TipPrompt_2025Q2,9558,TipPrompt_2025Q2,control,2025-05-26T00:00:00
9561-PriceTest_2025Q2,9561,PriceTest_2025Q2,B,2025-05-19T00:00:00
9561-TipPrompt_2025Q2,9561,TipPrompt_2025Q2,persuasive,2025-05-19T00:00:00
9563-PriceTest_2025Q2,9563,PriceTest_2025Q2,A,2025-04-06T00:00:00
9563-TipPrompt_2025Q2,9563,TipPrompt_2025Q2,control,2025-04-06T00:00:00
9565-PriceTest_2025Q2,9565,PriceTest_2025Q2,B,2025-05-15T00:00:00
9565-TipPrompt_2025Q2,9565,TipPrompt_2025Q2,social_proof,2025-05-15T00:00:00
9566-PriceTest_2025Q2,9566,PriceTest_2025Q2,B,2025-04-28T00:00:00
9566-TipPrompt_2025Q2,9566,TipPrompt_2025Q2,control,2025-04-28T00:00:00
9568-PriceTest_2025Q2,9568,PriceTest_2025Q2,B,2025-04-01T00:00:00
9568-TipPrompt_2025Q2,9568,TipPrompt_2025Q2,social_proof,2025-04-01T00:00:00
9570-PriceTest_2025Q2,9570,PriceTest_2025Q2,B,2025-06-12T00:00:00
9570-TipPrompt_2025Q2,9570,TipPrompt_2025Q2,control,2025-06-12T00:00:00
9571-PriceTest_2025Q2,9571,PriceTest_2025Q2,A,2025-06-24T00:00:00
9571-TipPrompt_2025Q2,9571,TipPrompt_2025Q2,persuasive,2025-06-24T00:00:00
9574-PriceTest_2025Q2,9574,PriceTest_2025Q2,A,2025-05-20T00:00:00
9574-TipPrompt_2025Q2,9574,TipPrompt_2025Q2,persuasive,2025-05-20T00:00:00
9575-PriceTest_2025Q2,9575,PriceTest_2025Q2,A,2025-03-29T00:00:00
9579-TipPrompt_2025Q2,9579,TipPrompt_2025Q2,control,2025-07-04T00:00:00
9581-PriceTest_2025Q2,9581,PriceTest_2025Q2,B,2025-04-10T00:00:00
9581-TipPrompt_2025Q2,9581,TipPrompt_2025Q2,persuasive,2025-04-10T00:00:00
9582-PriceTest_2025Q2,9582,PriceTest_2025Q2,A,2025-05-28T00:00:00
9582-TipPrompt_2025Q2,9582,TipPrompt_2025Q2,control,2025-05-28T00:00:00
9583-PriceTest_2025Q2,9583,PriceTest_2025Q2,B,2025-04-14T00:00:00
9583-TipPrompt_2025Q2,9583,TipPrompt_2025Q2,control,2025-04-14T00:00:00
9584-PriceTest_2025Q2,9584,PriceTest_2025Q2,B,2025-06-27T00:00:00
9584-TipPrompt_2025Q2,9584,TipPrompt_2025Q2,control,2025-06-27T00:00:00
9585-PriceTest_2025Q2,9585,PriceTest_2025Q2,B,2025-03-29T00:00:00
9587-PriceTest_2025Q2,9587,PriceTest_2025Q2,A,2025-05-10T00:00:00
9587-TipPrompt_2025Q2,9587,TipPrompt_2025Q2,persuasive,2025-05-10T00:00:00
9588-PriceTest_2025Q2,9588,PriceTest_2025Q2,B,2025-05-24T00:00:00
9588-TipPrompt_2025Q2,9588,TipPrompt_2025Q2,control,2025-05-24T00:00:00
9589-PriceTest_2025Q2,9589,PriceTest_2025Q2,A,2025-04-05T00:00:00
9589-TipPrompt_2025Q2,9589,TipPrompt_2025Q2,persuasive,2025-04-05T00:00:00
9591-PriceTest_2025Q2,9591,PriceTest_2025Q2,B,2025-05-13T00:00:00
9591-TipPrompt_2025Q2,9591,TipPrompt_2025Q2,social_proof,2025-05-13T00:00:00
9592-PriceTest_2025Q2,9592,PriceTest_2025Q2,A,2025-04-09T00:00:00
9592-TipPrompt_2025Q2,9592,TipPrompt_2025Q2,control,2025-04-09T00:00:00
9594-TipPrompt_2025Q2,9594,TipPrompt_2025Q2,social_proof,2025-07-13T00:00:00
9599-PriceTest_2025Q2,9599,PriceTest_2025Q2,A,2025-06-10T00:00:00
9599-TipPrompt_2025Q2,9599,TipPrompt_2025Q2,social_proof,2025-06-10T00:00:00
9600-PriceTest_2025Q2,9600,PriceTest_2025Q2,B,2025-06-22T00:00:00
9600-TipPrompt_2025Q2,9600,TipPrompt_2025Q2,persuasive,2025-06-22T00:00:00
9602-PriceTest_2025Q2,9602,PriceTest_2025Q2,B,2025-06-03T00:00:00
9602-TipPrompt_2025Q2,9602,TipPrompt_2025Q2,social_proof,2025-06-03T00:00:00
9605-PriceTest_2025Q2,9605,PriceTest_2025Q2,A,2025-05-29T00:00:00
9605-TipPrompt_2025Q2,9605,TipPrompt_2025Q2,control,2025-05-29T00:00:00
9609-PriceTest_2025Q2,9609,PriceTest_2025Q2,A,2025-03-20T00:00:00
9610-PriceTest_2025Q2,9610,PriceTest_2025Q2,A,2025-03-25T00:00:00
9611-PriceTest_2025Q2,9611,PriceTest_2025Q2,B,2025-04-27T00:00:00
9611-TipPrompt_2025Q2,9611,TipPrompt_2025Q2,control,2025-04-27T00:00:00
9612-PriceTest_2025Q2,9612,PriceTest_2025Q2,B,2025-03-25T00:00:00
9615-PriceTest_2025Q2,9615,PriceTest_2025Q2,B,2025-04-04T00:00:00
9615-TipPrompt_2025Q2,9615,TipPrompt_2025Q2,social_proof,2025-04-04T00:00:00
9617-PriceTest_2025Q2,9617,PriceTest_2025Q2,B,2025-05-02T00:00:00
9617-TipPrompt_2025Q2,9617,TipPrompt_2025Q2,persuasive,2025-05-02T00:00:00
9619-PriceTest_2025Q2,9619,PriceTest_2025Q2,B,2025-04-25T00:00:00
9619-TipPrompt_2025Q2,9619,TipPrompt_2025Q2,control,2025-04-25T00:00:00
9621-PriceTest_2025Q2,9621,PriceTest_2025Q2,A,2025-06-08T00:00:00
9621-TipPrompt_2025Q2,9621,TipPrompt_2025Q2,control,2025-06-08T00:00:00
9626-PriceTest_2025Q2,9626,PriceTest_2025Q2,A,2025-04-09T00:00:00
9626-TipPrompt_2025Q2,9626,TipPrompt_2025Q2,persuasive,2025-04-09T00:00:00
9627-PriceTest_2025Q2,9627,PriceTest_2025Q2,B,2025-06-28T00:00:00
9627-TipPrompt_2025Q2,9627,TipPrompt_2025Q2,social_proof,2025-06-28T00:00:00
9628-PriceTest_2025Q2,9628,PriceTest_2025Q2,B,2025-05-24T00:00:00
9628-TipPrompt_2025Q2,9628,TipPrompt_2025Q2,persuasive,2025-05-24T00:00:00
9629-PriceTest_2025Q2,9629,PriceTest_2025Q2,A,2025-06-04T00:00:00
9629-TipPrompt_2025Q2,9629,TipPrompt_2025Q2,social_proof,2025-06-04T00:00:00
9630-TipPrompt_2025Q2,9630,TipPrompt_2025Q2,persuasive,2025-07-13T00:00:00
9632-PriceTest_2025Q2,9632,PriceTest_2025Q2,A,2025-04-03T00:00:00
9632-TipPrompt_2025Q2,9632,TipPrompt_2025Q2,persuasive,2025-04-03T00:00:00
9634-PriceTest_2025Q2,9634,PriceTest_2025Q2,A,2025-04-13T00:00:00
9634-TipPrompt_2025Q2,9634,TipPrompt_2025Q2,social_proof,2025-04-13T00:00:00
9636-PriceTest_2025Q2,9636,PriceTest_2025Q2,B,2025-05-23T00:00:00
9636-TipPrompt_2025Q2,9636,TipPrompt_2025Q2,persuasive,2025-05-23T00:00:00
9637-PriceTest_2025Q2,9637,PriceTest_2025Q2,A,2025-04-17T00:00:00
9637-TipPrompt_2025Q2,9637,TipPrompt_2025Q2,social_proof,2025-04-17T00:00:00
9638-PriceTest_2025Q2,9638,PriceTest_2025Q2,B,2025-03-25T00:00:00
