user_id,signup_at,province,device_os,acquisition_channel,bank_linked_at,payroll_frequency,baseline_risk_score,fico_band
7397,2025-07-17T00:00:00,ON,android,organic,2025-07-18T12:56:49.283303,biweekly,0.3369,640-679
7398,2025-06-19T00:00:00,AB,ios,organic,2025-06-19T15:37:25.866090,biweekly,0.2889,640-679
7399,2025-06-21T00:00:00,AB,android,paid_social,,weekly,0.115,740+
7400,2025-07-15T00:00:00,ON,android,organic,,biweekly,0.1596,680-739
7401,2025-01-17T00:00:00,QC,android,organic,,weekly,0.3205,640-679
7402,2025-04-20T00:00:00,ON,ios,paid_search,2025-04-22T06:34:43.214799,weekly,0.1905,680-739
7403,2025-05-20T00:00:00,ON,ios,organic,2025-05-23T13:48:53.844848,biweekly,0.1615,680-739
7404,2025-01-25T00:00:00,ON,ios,organic,2025-01-26T05:58:10.074302,biweekly,0.4528,580-639
7405,2025-04-28T00:00:00,SK,ios,organic,,weekly,0.5339,580-639
7406,2025-01-31T00:00:00,ON,android,organic,2025-02-01T03:22:05.623413,biweekly,0.1581,680-739
7407,2025-02-02T00:00:00,QC,android,paid_social,,biweekly,0.0653,740+
7408,2025-03-20T00:00:00,ON,android,organic,2025-03-20T22:15:14.460687,biweekly,0.3707,640-679
7409,2025-04-22T00:00:00,AB,ios,referral,2025-04-28T21:44:38.616471,weekly,0.4695,580-639
7410,2025-05-10T00:00:00,BC,ios,organic,,weekly,0.4289,580-639
7411,2025-04-12T00:00:00,ON,ios,referral,2025-04-12T13:12:32.435188,weekly,0.3513,640-679
7412,2025-02-06T00:00:00,QC,ios,paid_search,,semimonthly,0.2284,680-739
7413,2025-07-18T00:00:00,AB,ios,paid_social,2025-07-18T07:07:58.025857,semimonthly,0.2739,640-679
7414,2025-02-20T00:00:00,AB,android,paid_search,,weekly,0.118,740+
7415,2025-05-15T00:00:00,QC,ios,organic,2025-05-15T05:08:12.885159,weekly,0.6062,500-579
7416,2025-05-25T00:00:00,QC,ios,referral,,semimonthly,0.2846,640-679
7417,2025-07-24T00:00:00,QC,android,paid_social,2025-07-27T03:09:51.440537,monthly,0.0711,740+
7418,2025-05-19T00:00:00,QC,ios,paid_social,2025-05-19T02:36:26.236774,biweekly,0.4578,580-639
7419,2025-06-27T00:00:00,QC,ios,organic,,weekly,0.2108,680-739
7420,2025-04-06T00:00:00,PE,ios,organic,2025-04-07T04:05:53.060398,semimonthly,0.1365,740+
7421,2025-01-26T00:00:00,AB,ios,paid_search,2025-01-26T04:16:41.950564,biweekly,0.087,740+
7422,2025-06-12T00:00:00,ON,ios,organic,,semimonthly,0.1238,740+
7423,2025-07-12T00:00:00,ON,ios,email,2025-07-17T13:18:29.021035,biweekly,0.0775,740+
7424,2025-05-19T00:00:00,QC,android,paid_search,2025-05-19T17:00:13.350388,semimonthly,0.4532,580-639
7425,2025-02-21T00:00:00,ON,android,referral,2025-02-21T07:07:21.456899,monthly,0.1305,740+
7426,2025-01-13T00:00:00,QC,android,organic,2025-01-13T03:14:21.417416,semimonthly,0.3981,640-679
7427,2025-03-17T00:00:00,SK,android,organic,2025-03-17T06:10:20.026811,weekly,0.2165,680-739
7428,2025-05-14T00:00:00,ON,android,paid_social,2025-05-14T21:34:13.749327,weekly,0.3635,640-679
7429,2025-05-02T00:00:00,ON,android,paid_search,,biweekly,0.3742,640-679
7430,2025-03-24T00:00:00,ON,ios,organic,2025-03-25T22:18:24.504783,biweekly,0.0339,740+
7431,2025-07-04T00:00:00,ON,android,referral,2025-07-07T15:39:33.970982,semimonthly,0.1697,680-739
7432,2025-01-01T00:00:00,ON,ios,affiliate,2025-01-02T10:40:18.124360,weekly,0.5279,580-639
7433,2025-03-06T00:00:00,QC,android,paid_search,,unknown,0.6175,500-579
7434,2025-02-23T00:00:00,BC,ios,organic,2025-02-24T07:10:16.033568,biweekly,0.0823,740+
7435,2025-01-16T00:00:00,BC,android,affiliate,2025-01-17T04:13:31.156537,monthly,0.2196,680-739
7436,2025-02-05T00:00:00,BC,ios,paid_search,2025-02-05T01:04:49.019780,biweekly,0.1282,740+
7437,2025-05-04T00:00:00,ON,ios,affiliate,2025-05-07T02:47:22.306242,monthly,0.1255,740+
7438,2025-07-15T00:00:00,ON,ios,organic,2025-07-17T08:05:21.402671,weekly,0.1842,680-739
7439,2025-04-11T00:00:00,NL,ios,organic,2025-04-11T18:20:13.610494,biweekly,0.1964,680-739
7440,2025-06-15T00:00:00,QC,android,email,2025-06-17T08:06:47.882142,weekly,0.2926,640-679
7441,2025-04-11T00:00:00,QC,ios,affiliate,,weekly,0.1989,680-739
7442,2025-03-05T00:00:00,ON,android,paid_social,2025-03-06T00:33:01.682028,biweekly,0.2362,680-739
7443,2025-01-19T00:00:00,ON,ios,affiliate,,weekly,0.57,580-639
7444,2025-03-12T00:00:00,BC,ios,organic,,monthly,0.0745,740+
7445,2025-04-13T00:00:00,BC,ios,paid_search,2025-04-14T10:36:29.623406,monthly,0.5132,580-639
7446,2025-07-05T00:00:00,ON,ios,organic,,semimonthly,0.2752,640-679
7447,2025-02-22T00:00:00,BC,android,referral,2025-02-22T17:33:42.512169,weekly,0.3804,640-679
7448,2025-02-06T00:00:00,NS,android,referral,2025-02-08T00:34:16.987067,semimonthly,0.2148,680-739
7449,2025-07-14T00:00:00,MB,android,organic,2025-07-14T07:57:59.929475,semimonthly,0.4446,580-639
7450,2025-01-03T00:00:00,ON,ios,paid_social,2025-01-03T04:36:26.707755,biweekly,0.1966,680-739
7451,2025-05-14T00:00:00,AB,android,affiliate,2025-05-15T08:01:21.598784,semimonthly,0.5776,580-639
7452,2025-05-15T00:00:00,ON,ios,paid_search,,weekly,0.5871,580-639
7453,2025-07-17T00:00:00,ON,android,paid_search,2025-07-17T21:46:37.459925,weekly,0.2897,640-679
7454,2025-03-01T00:00:00,AB,android,organic,2025-03-02T09:08:08.371660,weekly,0.5511,580-639
7455,2025-03-18T00:00:00,ON,ios,organic,,weekly,0.2157,680-739
7456,2025-05-19T00:00:00,BC,android,affiliate,2025-05-19T06:05:08.786591,unknown,0.0661,740+
7457,2025-02-09T00:00:00,QC,ios,affiliate,2025-02-11T04:32:20.030946,biweekly,0.1688,680-739
7458,2025-07-13T00:00:00,QC,android,referral,2025-07-16T07:01:11.617499,biweekly,0.0828,740+
7459,2025-03-11T00:00:00,MB,ios,affiliate,2025-03-12T04:42:06.802337,semimonthly,0.108,740+
7460,2025-04-08T00:00:00,AB,android,organic,,monthly,0.354,640-679
7461,2025-01-29T00:00:00,MB,android,organic,2025-01-29T11:42:48.779233,weekly,0.2029,680-739
7462,2025-04-20T00:00:00,QC,ios,affiliate,2025-04-21T08:36:29.094715,semimonthly,0.1879,680-739
7463,2025-07-01T00:00:00,ON,android,organic,2025-07-04T21:56:40.680344,biweekly,0.2834,640-679
7464,2025-07-14T00:00:00,AB,android,affiliate,2025-07-15T04:34:11.057046,monthly,0.3467,640-679
7465,2025-02-27T00:00:00,MB,ios,email,2025-03-02T05:55:04.259158,weekly,0.5354,580-639
7466,2025-01-23T00:00:00,QC,android,organic,,biweekly,0.3876,640-679
7467,2025-03-03T00:00:00,ON,android,organic,,semimonthly,0.4714,580-639
7468,2025-06-29T00:00:00,QC,android,organic,,biweekly,0.3135,640-679
7469,2025-04-18T00:00:00,MB,ios,affiliate,,biweekly,0.1853,680-739
7470,2025-06-13T00:00:00,QC,ios,paid_search,2025-06-13T05:11:42.194739,semimonthly,0.371,640-679
7471,2025-07-17T00:00:00,ON,android,organic,2025-07-19T07:56:09.677968,semimonthly,0.1836,680-739
7472,2025-07-05T00:00:00,QC,android,paid_search,2025-07-05T03:53:33.381791,weekly,0.2185,680-739
7473,2025-03-06T00:00:00,QC,android,organic,2025-03-14T05:10:31.063351,biweekly,0.1778,680-739
7474,2025-04-18T00:00:00,QC,android,paid_social,2025-04-18T16:34:13.978980,biweekly,0.3601,640-679
7475,2025-04-02T00:00:00,ON,ios,organic,,biweekly,0.4724,580-639
7476,2025-01-04T00:00:00,ON,ios,referral,,biweekly,0.3195,640-679
7477,2025-07-02T00:00:00,BC,android,paid_social,2025-07-02T08:00:22.024941,semimonthly,0.4282,580-639
7478,2025-03-04T00:00:00,BC,android,paid_social,,biweekly,0.2773,640-679
7479,2025-02-26T00:00:00,BC,android,organic,,biweekly,0.7294,500-579
7480,2025-06-20T00:00:00,ON,android,affiliate,,biweekly,0.3033,640-679
7481,2025-01-27T00:00:00,QC,android,organic,,biweekly,0.3359,640-679
7482,2025-05-24T00:00:00,BC,android,email,2025-05-25T06:58:35.092837,biweekly,0.2991,640-679
7483,2025-06-05T00:00:00,MB,android,organic,,biweekly,0.4824,580-639
7484,2025-01-11T00:00:00,BC,ios,organic,2025-01-14T01:28:41.576011,unknown,0.1454,740+
7485,2025-06-01T00:00:00,QC,ios,email,,biweekly,0.4237,580-639
7486,2025-05-28T00:00:00,BC,ios,organic,2025-05-30T18:57:31.679420,weekly,0.3823,640-679
7487,2025-01-31T00:00:00,ON,ios,organic,,semimonthly,0.2622,640-679
7488,2025-04-03T00:00:00,BC,android,email,,biweekly,0.4128,580-639
7489,2025-07-28T00:00:00,MB,android,paid_social,2025-07-28T07:45:11.064236,semimonthly,0.4684,580-639
7490,2025-07-03T00:00:00,NL,ios,paid_search,,semimonthly,0.3305,640-679
7491,2025-03-30T00:00:00,ON,android,paid_social,,monthly,0.2228,680-739
7492,2025-04-28T00:00:00,BC,ios,referral,,biweekly,0.2862,640-679
7493,2025-04-13T00:00:00,ON,android,organic,2025-04-13T13:23:24.059330,weekly,0.1833,680-739
7494,2025-06-21T00:00:00,QC,ios,paid_search,,weekly,0.1334,740+
7495,2025-02-25T00:00:00,NL,ios,referral,2025-02-25T07:13:41.495502,biweekly,0.274,640-679
7496,2025-01-07T00:00:00,ON,android,organic,2025-01-07T11:46:51.104072,biweekly,0.6495,500-579
7497,2025-01-26T00:00:00,ON,android,email,2025-01-27T09:59:13.273008,biweekly,0.3144,640-679
7498,2025-04-16T00:00:00,ON,ios,paid_social,2025-04-17T06:47:15.405797,biweekly,0.2152,680-739
7499,2025-07-06T00:00:00,ON,android,organic,2025-07-08T05:53:25.525963,weekly,0.4337,580-639
7500,2025-03-06T00:00:00,AB,android,email,,weekly,0.1747,680-739
7501,2025-07-29T00:00:00,QC,android,paid_social,2025-07-30T02:09:50.214728,weekly,0.4266,580-639
7502,2025-04-01T00:00:00,AB,ios,affiliate,,biweekly,0.1167,740+
7503,2025-03-12T00:00:00,ON,android,organic,2025-03-12T05:17:57.983688,unknown,0.1738,680-739
7504,2025-07-20T00:00:00,ON,ios,organic,2025-07-21T14:03:15.327727,weekly,0.2211,680-739
7505,2025-03-25T00:00:00,QC,android,paid_search,2025-03-28T05:17:23.214326,biweekly,0.5117,580-639
7506,2025-06-28T00:00:00,ON,android,organic,2025-06-28T21:49:34.348088,semimonthly,0.2784,640-679
7507,2025-07-16T00:00:00,ON,ios,paid_social,,semimonthly,0.1088,740+
7508,2025-02-23T00:00:00,MB,android,organic,,weekly,0.4959,580-639
7509,2025-07-09T00:00:00,BC,android,organic,2025-07-09T04:34:13.271957,biweekly,0.0828,740+
7510,2025-07-12T00:00:00,ON,android,organic,2025-07-14T04:53:45.486560,weekly,0.2334,680-739
7511,2025-07-19T00:00:00,AB,ios,referral,2025-07-19T22:34:21.294944,semimonthly,0.1841,680-739
7512,2025-05-08T00:00:00,QC,ios,referral,2025-05-10T01:04:58.753557,biweekly,0.2473,680-739
7513,2025-03-27T00:00:00,ON,android,organic,2025-03-27T14:25:39.168167,biweekly,0.168,680-739
7514,2025-06-07T00:00:00,NL,ios,organic,,weekly,0.2133,680-739
7515,2025-03-23T00:00:00,ON,android,organic,2025-03-23T18:05:05.520357,weekly,0.5684,580-639
7516,2025-01-26T00:00:00,QC,ios,organic,2025-01-26T22:29:50.122382,biweekly,0.3772,640-679
7517,2025-06-13T00:00:00,ON,android,affiliate,,unknown,0.1848,680-739
7518,2025-03-22T00:00:00,BC,android,affiliate,,weekly,0.0388,740+
7519,2025-06-13T00:00:00,BC,ios,organic,2025-06-15T12:47:30.724514,weekly,0.1702,680-739
7520,2025-07-13T00:00:00,QC,android,paid_search,2025-07-17T02:05:38.524141,biweekly,0.1944,680-739
7521,2025-02-21T00:00:00,BC,android,affiliate,2025-02-21T20:14:44.089381,biweekly,0.1053,740+
7522,2025-07-01T00:00:00,BC,android,organic,,biweekly,0.1097,740+
7523,2025-03-31T00:00:00,AB,android,organic,2025-03-31T12:10:05.003753,biweekly,0.1524,680-739
7524,2025-07-26T00:00:00,ON,android,paid_social,,semimonthly,0.3194,640-679
7525,2025-04-03T00:00:00,AB,ios,paid_search,2025-04-03T14:03:10.357436,weekly,0.1234,740+
7526,2025-02-13T00:00:00,AB,android,organic,,biweekly,0.2325,680-739
7527,2025-01-05T00:00:00,ON,ios,email,,semimonthly,0.5276,580-639
7528,2025-02-18T00:00:00,MB,android,organic,2025-02-18T08:32:30.710161,weekly,0.4166,580-639
7529,2025-05-10T00:00:00,QC,android,organic,,weekly,0.5892,580-639
7530,2025-07-13T00:00:00,MB,ios,organic,2025-07-13T16:58:10.860941,biweekly,0.1509,680-739
7531,2025-04-12T00:00:00,ON,ios,paid_social,2025-04-17T02:31:26.008464,semimonthly,0.3604,640-679
7532,2025-02-20T00:00:00,ON,ios,organic,,biweekly,0.5711,580-639
7533,2025-01-24T00:00:00,QC,android,referral,2025-01-25T00:15:19.607143,weekly,0.2905,640-679
7534,2025-03-09T00:00:00,QC,ios,paid_search,,semimonthly,0.3618,640-679
7535,2025-07-03T00:00:00,AB,android,organic,2025-07-03T18:55:29.502160,unknown,0.0887,740+
7536,2025-05-17T00:00:00,ON,android,organic,2025-05-17T12:31:42.154459,weekly,0.3162,640-679
7537,2025-04-12T00:00:00,ON,ios,organic,2025-04-12T01:51:42.672999,monthly,0.0381,740+
7538,2025-04-09T00:00:00,ON,ios,organic,2025-04-09T17:02:24.574587,biweekly,0.1417,740+
7539,2025-07-08T00:00:00,NL,android,organic,2025-07-09T11:48:37.793873,biweekly,0.3422,640-679
7540,2025-06-07T00:00:00,ON,ios,organic,2025-06-07T20:17:52.876493,biweekly,0.5697,580-639
7541,2025-03-24T00:00:00,AB,ios,organic,2025-03-24T22:06:30.811018,semimonthly,0.1669,680-739
7542,2025-04-24T00:00:00,BC,ios,paid_search,2025-04-30T09:43:23.074820,biweekly,0.2032,680-739
7543,2025-03-04T00:00:00,QC,ios,referral,2025-03-04T14:01:33.458208,monthly,0.1892,680-739
7544,2025-06-20T00:00:00,ON,android,organic,2025-06-20T03:11:25.584020,biweekly,0.0663,740+
7545,2025-01-07T00:00:00,ON,android,referral,2025-01-09T04:16:00.043837,biweekly,0.1281,740+
7546,2025-02-27T00:00:00,ON,ios,affiliate,2025-02-27T19:58:53.137917,biweekly,0.6889,500-579
7547,2025-03-04T00:00:00,ON,ios,paid_social,2025-03-06T09:14:31.237990,unknown,0.1421,740+
7548,2025-04-23T00:00:00,QC,ios,paid_social,2025-04-24T00:29:26.605781,weekly,0.26,640-679
7549,2025-02-07T00:00:00,BC,ios,affiliate,2025-02-07T11:12:45.711922,biweekly,0.4463,580-639
7550,2025-03-17T00:00:00,QC,ios,affiliate,2025-03-18T21:32:28.150414,weekly,0.6554,500-579
7551,2025-01-06T00:00:00,QC,android,organic,2025-01-07T13:17:41.735413,semimonthly,0.0924,740+
7552,2025-04-23T00:00:00,AB,android,affiliate,2025-04-25T02:22:51.649287,weekly,0.5516,580-639
7553,2025-05-23T00:00:00,SK,ios,paid_social,,semimonthly,0.1879,680-739
7554,2025-04-16T00:00:00,ON,ios,affiliate,,semimonthly,0.1104,740+
7555,2025-05-13T00:00:00,AB,android,paid_search,2025-05-15T00:21:32.563680,biweekly,0.212,680-739
7556,2025-06-10T00:00:00,ON,android,paid_social,2025-06-10T14:44:18.986604,biweekly,0.3288,640-679
7557,2025-07-11T00:00:00,ON,android,paid_social,2025-07-11T07:05:54.303680,semimonthly,0.1076,740+
7558,2025-06-30T00:00:00,ON,android,paid_social,2025-06-30T06:49:50.517771,biweekly,0.6741,500-579
7559,2025-07-25T00:00:00,ON,android,paid_search,2025-07-25T12:41:05.811532,monthly,0.1162,740+
7560,2025-04-21T00:00:00,AB,android,organic,2025-04-21T00:18:46.720131,weekly,0.3712,640-679
7561,2025-04-04T00:00:00,AB,ios,organic,,weekly,0.2646,640-679
7562,2025-03-23T00:00:00,BC,android,organic,2025-03-24T15:45:15.840473,monthly,0.1872,680-739
7563,2025-01-20T00:00:00,QC,ios,organic,2025-01-20T05:32:34.716480,biweekly,0.0988,740+
7564,2025-03-24T00:00:00,ON,ios,paid_social,2025-03-24T16:16:40.259115,biweekly,0.3,640-679
7565,2025-07-23T00:00:00,ON,ios,organic,2025-07-23T09:53:13.254476,biweekly,0.0762,740+
7566,2025-01-25T00:00:00,ON,android,organic,2025-01-26T04:08:06.137122,biweekly,0.1872,680-739
7567,2025-05-18T00:00:00,NB,android,paid_social,,weekly,0.1329,740+
7568,2025-01-27T00:00:00,BC,ios,referral,2025-01-27T06:25:23.038228,biweekly,0.5319,580-639
7569,2025-07-04T00:00:00,ON,android,organic,2025-07-04T04:47:43.240269,weekly,0.3143,640-679
7570,2025-07-03T00:00:00,ON,ios,referral,2025-07-03T17:36:43.529339,biweekly,0.5629,580-639
7571,2025-04-30T00:00:00,QC,android,organic,2025-04-30T04:25:05.309868,biweekly,0.2184,680-739
7572,2025-05-28T00:00:00,ON,ios,paid_social,,biweekly,0.4351,580-639
7573,2025-04-28T00:00:00,NS,android,affiliate,2025-04-29T12:25:42.301715,biweekly,0.4005,580-639
7574,2025-05-08T00:00:00,AB,android,organic,2025-05-09T12:16:17.754647,monthly,0.656,500-579
7575,2025-01-17T00:00:00,ON,ios,paid_search,2025-01-17T01:11:10.857818,biweekly,0.4877,580-639
7576,2025-01-06T00:00:00,ON,android,paid_social,2025-01-06T23:54:50.720882,biweekly,0.2733,640-679
7577,2025-05-24T00:00:00,PE,ios,affiliate,2025-05-28T01:37:35.325287,biweekly,0.3899,640-679
7578,2025-03-30T00:00:00,NS,android,affiliate,,biweekly,0.5734,580-639
7579,2025-06-30T00:00:00,ON,ios,paid_search,2025-06-30T06:08:38.427678,biweekly,0.0638,740+
7580,2025-01-17T00:00:00,AB,android,organic,2025-01-17T14:37:37.200609,monthly,0.3505,640-679
7581,2025-01-17T00:00:00,BC,android,organic,2025-01-20T10:10:35.415726,biweekly,0.6198,500-579
7582,2025-05-26T00:00:00,BC,android,paid_search,2025-05-28T03:50:34.257201,biweekly,0.2503,640-679
7583,2025-07-06T00:00:00,BC,ios,affiliate,,biweekly,0.2503,640-679
7584,2025-07-02T00:00:00,PE,android,paid_search,,semimonthly,0.1977,680-739
7585,2025-04-21T00:00:00,ON,ios,paid_social,2025-04-24T13:02:33.249030,unknown,0.4416,580-639
7586,2025-04-12T00:00:00,QC,ios,organic,2025-04-15T10:59:02.014456,semimonthly,0.2427,680-739
7587,2025-06-19T00:00:00,ON,android,referral,2025-06-19T12:36:53.163260,monthly,0.1112,740+
7588,2025-03-21T00:00:00,ON,android,organic,2025-03-24T07:31:14.722065,semimonthly,0.33,640-679
7589,2025-03-26T00:00:00,BC,ios,organic,2025-03-26T14:57:19.060627,unknown,0.2189,680-739
7590,2025-05-26T00:00:00,ON,android,organic,2025-05-27T15:38:04.007430,biweekly,0.134,740+
7591,2025-02-06T00:00:00,ON,android,organic,,semimonthly,0.1134,740+
7592,2025-01-02T00:00:00,ON,ios,organic,2025-01-02T04:44:11.012700,semimonthly,0.5239,580-639
7593,2025-07-02T00:00:00,ON,android,organic,,biweekly,0.1195,740+
7594,2025-05-31T00:00:00,ON,ios,paid_search,2025-05-31T22:30:18.208841,semimonthly,0.3413,640-679
7595,2025-07-18T00:00:00,NS,ios,organic,2025-07-18T13:59:09.952245,biweekly,0.5158,580-639
7596,2025-06-07T00:00:00,QC,ios,referral,2025-06-11T13:45:09.523975,biweekly,0.3868,640-679
7597,2025-05-16T00:00:00,ON,android,organic,,biweekly,0.5429,580-639
7598,2025-07-06T00:00:00,BC,ios,paid_search,2025-07-06T02:55:03.917333,weekly,0.1707,680-739
7599,2025-07-07T00:00:00,BC,ios,organic,2025-07-07T11:03:15.080727,biweekly,0.3729,640-679
7600,2025-03-05T00:00:00,QC,ios,organic,2025-03-05T18:07:34.970398,weekly,0.135,740+
7601,2025-02-16T00:00:00,ON,ios,affiliate,2025-02-17T02:34:39.701805,biweekly,0.3467,640-679
7602,2025-06-16T00:00:00,AB,android,email,2025-06-16T14:03:05.215670,biweekly,0.3752,640-679
7603,2025-07-06T00:00:00,PE,ios,referral,2025-07-06T15:16:25.944741,monthly,0.2809,640-679
7604,2025-03-26T00:00:00,ON,ios,organic,,weekly,0.3302,640-679
7605,2025-01-25T00:00:00,QC,android,paid_search,2025-01-25T19:49:23.156076,biweekly,0.5753,580-639
7606,2025-05-27T00:00:00,ON,android,affiliate,2025-05-27T16:03:25.230373,semimonthly,0.7663,500-579
7607,2025-07-26T00:00:00,ON,android,paid_social,,biweekly,0.1109,740+
7608,2025-04-08T00:00:00,BC,android,referral,,weekly,0.2385,680-739
7609,2025-02-05T00:00:00,QC,android,organic,,unknown,0.5076,580-639
7610,2025-02-16T00:00:00,ON,ios,paid_social,2025-02-17T01:18:55.070211,monthly,0.2065,680-739
7611,2025-03-21T00:00:00,QC,android,organic,,weekly,0.2416,680-739
7612,2025-02-15T00:00:00,QC,android,paid_social,2025-02-15T20:04:45.083518,biweekly,0.1893,680-739
7613,2025-03-06T00:00:00,QC,android,organic,2025-03-06T22:56:02.653006,biweekly,0.1053,740+
7614,2025-01-24T00:00:00,PE,ios,organic,2025-01-24T21:45:57.294457,weekly,0.1039,740+
7615,2025-03-08T00:00:00,QC,android,organic,,monthly,0.4617,580-639
7616,2025-02-21T00:00:00,ON,ios,paid_social,2025-02-22T02:52:04.808883,unknown,0.3312,640-679
7617,2025-03-31T00:00:00,ON,ios,organic,2025-04-01T07:27:58.044518,biweekly,0.0365,740+
7618,2025-03-28T00:00:00,QC,android,email,2025-03-29T09:58:28.773091,semimonthly,0.3674,640-679
7619,2025-07-12T00:00:00,ON,ios,paid_social,,biweekly,0.3888,640-679
7620,2025-05-15T00:00:00,ON,android,organic,2025-05-18T04:14:34.560061,biweekly,0.1065,740+
7621,2025-01-06T00:00:00,ON,ios,organic,,biweekly,0.0206,740+
7622,2025-05-23T00:00:00,ON,ios,organic,,weekly,0.6608,500-579
7623,2025-06-24T00:00:00,ON,android,paid_search,,biweekly,0.238,680-739
7624,2025-01-25T00:00:00,AB,ios,paid_search,,biweekly,0.2371,680-739
7625,2025-01-01T00:00:00,ON,ios,referral,2025-01-02T13:24:43.875825,unknown,0.3429,640-679
7626,2025-01-02T00:00:00,BC,android,organic,2025-01-06T18:25:18.055346,biweekly,0.1591,680-739
7627,2025-04-09T00:00:00,ON,android,paid_social,2025-04-10T04:32:39.709460,biweekly,0.1358,740+
7628,2025-01-08T00:00:00,QC,android,paid_social,,semimonthly,0.4411,580-639
7629,2025-01-18T00:00:00,BC,ios,affiliate,2025-01-21T14:34:30.037130,weekly,0.4946,580-639
7630,2025-02-18T00:00:00,NL,android,organic,2025-02-20T07:15:56.148957,semimonthly,0.3522,640-679
7631,2025-02-16T00:00:00,NB,ios,paid_social,,monthly,0.3571,640-679
7632,2025-03-30T00:00:00,BC,ios,referral,2025-03-30T01:33:58.528528,weekly,0.3886,640-679
7633,2025-06-24T00:00:00,QC,ios,organic,,biweekly,0.056,740+
7634,2025-06-03T00:00:00,NB,android,organic,2025-06-03T10:19:24.358772,monthly,0.2292,680-739
7635,2025-05-27T00:00:00,BC,ios,organic,2025-05-30T04:37:22.895201,weekly,0.4652,580-639
7636,2025-04-23T00:00:00,ON,ios,organic,2025-04-23T12:20:00.262734,biweekly,0.2393,680-739
7637,2025-05-10T00:00:00,MB,ios,referral,2025-05-10T06:04:38.378745,biweekly,0.0744,740+
7638,2025-07-28T00:00:00,ON,android,organic,2025-07-28T22:57:56.474139,biweekly,0.3093,640-679
7639,2025-01-08T00:00:00,ON,ios,paid_search,2025-01-09T20:08:03.442038,biweekly,0.3301,640-679
7640,2025-05-18T00:00:00,QC,ios,paid_search,2025-05-18T18:06:58.807700,biweekly,0.3473,640-679
7641,2025-07-26T00:00:00,ON,android,organic,2025-07-26T18:47:07.272099,weekly,0.4238,580-639
7642,2025-03-16T00:00:00,QC,ios,paid_social,2025-03-17T04:09:54.512655,monthly,0.3294,640-679
7643,2025-03-31T00:00:00,AB,ios,referral,,monthly,0.4378,580-639
7644,2025-06-01T00:00:00,ON,ios,organic,2025-06-02T09:42:29.313838,biweekly,0.6,580-639
