event_id,user_id,session_id,ts,event_name,screen,properties_json
7077-start_advance_request-149912474,7077,sess-7077,2025-07-14T01:37:00,start_advance_request,loan,{}
7078-app_open-156587700,7078,sess-7078,2025-02-07T00:16:00,app_open,home,{}
7078-view_onboarding-945255740,7078,sess-7078,2025-02-07T01:48:00,view_onboarding,home,{}
7078-link_bank_start-651683779,7078,sess-7078,2025-02-07T00:18:00,link_bank_start,onboarding,{}
7078-link_bank_success-992194203,7078,sess-7078,2025-02-07T00:44:00,link_bank_success,onboarding,{}
7078-start_advance_request-264959094,7078,sess-7078,2025-02-07T01:09:00,start_advance_request,loan,{}
7078-submit_advance_request-276216983,7078,sess-7078,2025-02-07T00:09:00,submit_advance_request,loan,{}
7078-approved-592661460,7078,sess-7078,2025-02-07T00:56:00,approved,home,{}
7079-app_open-354709566,7079,sess-7079,2025-01-07T01:41:00,app_open,home,{}
7079-view_onboarding-924567764,7079,sess-7079,2025-01-07T01:01:00,view_onboarding,home,{}
7079-link_bank_start-997382310,7079,sess-7079,2025-01-07T00:49:00,link_bank_start,onboarding,{}
7080-app_open-93027698,7080,sess-7080,2025-04-05T01:02:00,app_open,home,{}
7080-view_onboarding-435095664,7080,sess-7080,2025-04-05T00:47:00,view_onboarding,home,{}
7081-app_open-729753747,7081,sess-7081,2025-07-02T01:02:00,app_open,home,{}
7082-app_open-173727636,7082,sess-7082,2025-03-20T00:20:00,app_open,home,{}
7083-app_open-719287745,7083,sess-7083,2025-05-26T00:33:00,app_open,home,{}
7083-view_onboarding-926456472,7083,sess-7083,2025-05-26T01:56:00,view_onboarding,home,{}
7084-app_open-997606521,7084,sess-7084,2025-05-02T00:46:00,app_open,home,{}
7084-view_onboarding-902643562,7084,sess-7084,2025-05-02T01:06:00,view_onboarding,home,{}
7084-link_bank_start-964367255,7084,sess-7084,2025-05-02T01:44:00,link_bank_start,onboarding,{}
7085-app_open-558841850,7085,sess-7085,2025-06-22T01:50:00,app_open,home,{}
7085-view_onboarding-941232043,7085,sess-7085,2025-06-22T00:30:00,view_onboarding,home,{}
7085-link_bank_start-468148741,7085,sess-7085,2025-06-22T00:55:00,link_bank_start,onboarding,{}
7085-link_bank_success-15097685,7085,sess-7085,2025-06-22T01:03:00,link_bank_success,onboarding,{}
7086-app_open-628468390,7086,sess-7086,2025-02-09T01:11:00,app_open,home,{}
7086-view_onboarding-232237801,7086,sess-7086,2025-02-09T00:30:00,view_onboarding,home,{}
7086-link_bank_start-711775412,7086,sess-7086,2025-02-09T00:36:00,link_bank_start,onboarding,{}
7086-link_bank_success-51164966,7086,sess-7086,2025-02-09T01:05:00,link_bank_success,onboarding,{}
7086-start_advance_request-215846336,7086,sess-7086,2025-02-09T01:33:00,start_advance_request,loan,{}
7087-app_open-873641311,7087,sess-7087,2025-02-07T01:42:00,app_open,home,{}
7088-app_open-208850370,7088,sess-7088,2025-04-09T01:00:00,app_open,home,{}
7088-view_onboarding-548944766,7088,sess-7088,2025-04-09T00:27:00,view_onboarding,home,{}
7088-link_bank_start-421299060,7088,sess-7088,2025-04-09T01:48:00,link_bank_start,onboarding,{}
7089-app_open-682373301,7089,sess-7089,2025-06-13T00:14:00,app_open,home,{}
7089-view_onboarding-377616478,7089,sess-7089,2025-06-13T01:46:00,view_onboarding,home,{}
7090-app_open-681308947,7090,sess-7090,2025-01-08T01:13:00,app_open,home,{}
7090-view_onboarding-195965623,7090,sess-7090,2025-01-08T01:49:00,view_onboarding,home,{}
7090-link_bank_start-417751473,7090,sess-7090,2025-01-08T00:53:00,link_bank_start,onboarding,{}
7090-link_bank_success-560974665,7090,sess-7090,2025-01-08T00:51:00,link_bank_success,onboarding,{}
7091-app_open-410752773,7091,sess-7091,2025-05-30T01:22:00,app_open,home,{}
7091-view_onboarding-555839977,7091,sess-7091,2025-05-30T00:03:00,view_onboarding,home,{}
7091-link_bank_start-582069357,7091,sess-7091,2025-05-30T02:00:00,link_bank_start,onboarding,{}
7092-app_open-23762072,7092,sess-7092,2025-02-07T01:01:00,app_open,home,{}
7092-view_onboarding-632263567,7092,sess-7092,2025-02-07T00:47:00,view_onboarding,home,{}
7092-link_bank_start-447835979,7092,sess-7092,2025-02-07T00:42:00,link_bank_start,onboarding,{}
7092-link_bank_success-256175080,7092,sess-7092,2025-02-07T00:06:00,link_bank_success,onboarding,{}
7093-app_open-27105756,7093,sess-7093,2025-03-08T00:06:00,app_open,home,{}
7093-view_onboarding-200162359,7093,sess-7093,2025-03-08T01:43:00,view_onboarding,home,{}
7093-link_bank_start-153674310,7093,sess-7093,2025-03-08T01:02:00,link_bank_start,onboarding,{}
7093-link_bank_success-391481649,7093,sess-7093,2025-03-08T00:01:00,link_bank_success,onboarding,{}
7094-app_open-661331611,7094,sess-7094,2025-07-04T00:25:00,app_open,home,{}
7094-view_onboarding-742947287,7094,sess-7094,2025-07-04T00:52:00,view_onboarding,home,{}
7094-link_bank_start-707610464,7094,sess-7094,2025-07-04T01:44:00,link_bank_start,onboarding,{}
7094-link_bank_success-16918428,7094,sess-7094,2025-07-04T00:35:00,link_bank_success,onboarding,{}
7094-start_advance_request-505022973,7094,sess-7094,2025-07-04T01:51:00,start_advance_request,loan,{}
7095-app_open-6149450,7095,sess-7095,2025-05-03T01:19:00,app_open,home,{}
7095-view_onboarding-166847041,7095,sess-7095,2025-05-03T01:11:00,view_onboarding,home,{}
7095-link_bank_start-38282846,7095,sess-7095,2025-05-03T00:30:00,link_bank_start,onboarding,{}
7095-link_bank_success-960766122,7095,sess-7095,2025-05-03T00:28:00,link_bank_success,onboarding,{}
7096-app_open-485979758,7096,sess-7096,2025-03-30T01:42:00,app_open,home,{}
7096-view_onboarding-93410823,7096,sess-7096,2025-03-30T00:33:00,view_onboarding,home,{}
7096-link_bank_start-152484991,7096,sess-7096,2025-03-30T01:27:00,link_bank_start,onboarding,{}
7097-app_open-119680485,7097,sess-7097,2025-05-31T00:27:00,app_open,home,{}
7097-view_onboarding-863799682,7097,sess-7097,2025-05-31T01:00:00,view_onboarding,home,{}
7097-link_bank_start-309972091,7097,sess-7097,2025-05-31T00:57:00,link_bank_start,onboarding,{}
7097-link_bank_success-884782521,7097,sess-7097,2025-05-31T00:22:00,link_bank_success,onboarding,{}
7097-start_advance_request-535605245,7097,sess-7097,2025-05-31T01:45:00,start_advance_request,loan,{}
7098-app_open-610680188,7098,sess-7098,2025-05-14T00:29:00,app_open,home,{}
7098-view_onboarding-621465050,7098,sess-7098,2025-05-14T00:22:00,view_onboarding,home,{}
7098-link_bank_start-677380218,7098,sess-7098,2025-05-14T00:18:00,link_bank_start,onboarding,{}
7099-app_open-735769365,7099,sess-7099,2025-04-07T00:52:00,app_open,home,{}
7100-app_open-777165317,7100,sess-7100,2025-06-15T01:30:00,app_open,home,{}
7100-view_onboarding-540417975,7100,sess-7100,2025-06-15T01:19:00,view_onboarding,home,{}
7101-app_open-298845456,7101,sess-7101,2025-05-15T01:51:00,app_open,home,{}
7101-view_onboarding-612653209,7101,sess-7101,2025-05-15T00:41:00,view_onboarding,home,{}
7102-app_open-279204501,7102,sess-7102,2025-02-14T00:20:00,app_open,home,{}
7102-view_onboarding-535524400,7102,sess-7102,2025-02-14T01:45:00,view_onboarding,home,{}
7102-link_bank_start-447307725,7102,sess-7102,2025-02-14T01:34:00,link_bank_start,onboarding,{}
7102-link_bank_success-940593666,7102,sess-7102,2025-02-14T00:16:00,link_bank_success,onboarding,{}
7102-start_advance_request-655781374,7102,sess-7102,2025-02-14T00:31:00,start_advance_request,loan,{}
7102-submit_advance_request-782687433,7102,sess-7102,2025-02-14T01:33:00,submit_advance_request,loan,{}
7103-app_open-816959676,7103,sess-7103,2025-04-08T00:31:00,app_open,home,{}
7103-view_onboarding-424364549,7103,sess-7103,2025-04-08T01:33:00,view_onboarding,home,{}
7103-link_bank_start-616443665,7103,sess-7103,2025-04-08T01:51:00,link_bank_start,onboarding,{}
7103-link_bank_success-548424265,7103,sess-7103,2025-04-08T00:27:00,link_bank_success,onboarding,{}
7104-app_open-151729668,7104,sess-7104,2025-06-21T01:36:00,app_open,home,{}
7104-view_onboarding-332189018,7104,sess-7104,2025-06-21T00:03:00,view_onboarding,home,{}
7104-link_bank_start-729120510,7104,sess-7104,2025-06-21T01:00:00,link_bank_start,onboarding,{}
7104-link_bank_success-186682167,7104,sess-7104,2025-06-21T01:42:00,link_bank_success,onboarding,{}
7104-start_advance_request-984144027,7104,sess-7104,2025-06-21T01:05:00,start_advance_request,loan,{}
7105-app_open-91775267,7105,sess-7105,2025-03-29T01:40:00,app_open,home,{}
7105-view_onboarding-662563276,7105,sess-7105,2025-03-29T01:46:00,view_onboarding,home,{}
7105-link_bank_start-371111483,7105,sess-7105,2025-03-29T01:18:00,link_bank_start,onboarding,{}
7105-link_bank_success-539385481,7105,sess-7105,2025-03-29T00:13:00,link_bank_success,onboarding,{}
7105-start_advance_request-677128242,7105,sess-7105,2025-03-29T01:56:00,start_advance_request,loan,{}
7106-app_open-716267401,7106,sess-7106,2025-03-21T00:53:00,app_open,home,{}
7106-view_onboarding-988023328,7106,sess-7106,2025-03-21T00:09:00,view_onboarding,home,{}
7106-link_bank_start-713816531,7106,sess-7106,2025-03-21T01:04:00,link_bank_start,onboarding,{}
7107-app_open-27332438,7107,sess-7107,2025-02-27T01:15:00,app_open,home,{}
7108-app_open-858378496,7108,sess-7108,2025-03-13T01:04:00,app_open,home,{}
7108-view_onboarding-879243432,7108,sess-7108,2025-03-13T01:36:00,view_onboarding,home,{}
7108-link_bank_start-33084164,7108,sess-7108,2025-03-13T01:16:00,link_bank_start,onboarding,{}
7109-app_open-573657099,7109,sess-7109,2025-06-16T01:11:00,app_open,home,{}
7109-view_onboarding-777207614,7109,sess-7109,2025-06-16T00:07:00,view_onboarding,home,{}
7110-app_open-282150839,7110,sess-7110,2025-04-02T00:02:00,app_open,home,{}
7110-view_onboarding-671057406,7110,sess-7110,2025-04-02T00:26:00,view_onboarding,home,{}
7110-link_bank_start-248168126,7110,sess-7110,2025-04-02T00:50:00,link_bank_start,onboarding,{}
7110-link_bank_success-776504848,7110,sess-7110,2025-04-02T00:22:00,link_bank_success,onboarding,{}
7111-app_open-469860228,7111,sess-7111,2025-04-28T00:18:00,app_open,home,{}
7111-view_onboarding-288501742,7111,sess-7111,2025-04-28T01:39:00,view_onboarding,home,{}
7112-app_open-324411507,7112,sess-7112,2025-07-11T00:42:00,app_open,home,{}
7112-view_onboarding-890199376,7112,sess-7112,2025-07-11T00:16:00,view_onboarding,home,{}
7113-app_open-199370673,7113,sess-7113,2025-07-09T01:01:00,app_open,home,{}
7113-view_onboarding-385895212,7113,sess-7113,2025-07-09T01:17:00,view_onboarding,home,{}
7114-app_open-278090231,7114,sess-7114,2025-04-04T00:17:00,app_open,home,{}
7114-view_onboarding-418446233,7114,sess-7114,2025-04-04T01:02:00,view_onboarding,home,{}
7114-link_bank_start-249719434,7114,sess-7114,2025-04-04T01:42:00,link_bank_start,onboarding,{}
7114-link_bank_success-143720640,7114,sess-7114,2025-04-04T01:28:00,link_bank_success,onboarding,{}
7114-start_advance_request-755632376,7114,sess-7114,2025-04-04T01:30:00,start_advance_request,loan,{}
7114-submit_advance_request-758127459,7114,sess-7114,2025-04-04T01:01:00,submit_advance_request,loan,{}
7115-app_open-192682001,7115,sess-7115,2025-04-13T00:23:00,app_open,home,{}
7115-view_onboarding-961697849,7115,sess-7115,2025-04-13T00:18:00,view_onboarding,home,{}
7115-link_bank_start-109423610,7115,sess-7115,2025-04-13T01:42:00,link_bank_start,onboarding,{}
7116-app_open-338630056,7116,sess-7116,2025-03-26T00:44:00,app_open,home,{}
7116-view_onboarding-255671487,7116,sess-7116,2025-03-26T00:18:00,view_onboarding,home,{}
7116-link_bank_start-343689694,7116,sess-7116,2025-03-26T00:06:00,link_bank_start,onboarding,{}
7117-app_open-834451788,7117,sess-7117,2025-03-11T00:12:00,app_open,home,{}
7117-view_onboarding-421284236,7117,sess-7117,2025-03-11T01:19:00,view_onboarding,home,{}
7117-link_bank_start-928883846,7117,sess-7117,2025-03-11T01:14:00,link_bank_start,onboarding,{}
7117-link_bank_success-201430588,7117,sess-7117,2025-03-11T01:39:00,link_bank_success,onboarding,{}
7117-start_advance_request-938187468,7117,sess-7117,2025-03-11T00:23:00,start_advance_request,loan,{}
7118-app_open-608487615,7118,sess-7118,2025-07-24T01:59:00,app_open,home,{}
7118-view_onboarding-974527936,7118,sess-7118,2025-07-24T00:56:00,view_onboarding,home,{}
7118-link_bank_start-272303501,7118,sess-7118,2025-07-24T00:46:00,link_bank_start,onboarding,{}
7118-link_bank_success-103726308,7118,sess-7118,2025-07-24T00:10:00,link_bank_success,onboarding,{}
7118-start_advance_request-756581601,7118,sess-7118,2025-07-24T01:25:00,start_advance_request,loan,{}
7118-submit_advance_request-423732764,7118,sess-7118,2025-07-24T00:43:00,submit_advance_request,loan,{}
7119-app_open-874898809,7119,sess-7119,2025-04-25T01:29:00,app_open,home,{}
7119-view_onboarding-838265189,7119,sess-7119,2025-04-25T01:40:00,view_onboarding,home,{}
7119-link_bank_start-73547277,7119,sess-7119,2025-04-25T00:54:00,link_bank_start,onboarding,{}
7119-link_bank_success-4525257,7119,sess-7119,2025-04-25T01:09:00,link_bank_success,onboarding,{}
7119-start_advance_request-428401869,7119,sess-7119,2025-04-25T00:22:00,start_advance_request,loan,{}
7119-submit_advance_request-832057973,7119,sess-7119,2025-04-25T00:37:00,submit_advance_request,loan,{}
7120-app_open-894688585,7120,sess-7120,2025-03-04T01:15:00,app_open,home,{}
7120-view_onboarding-841026445,7120,sess-7120,2025-03-04T00:41:00,view_onboarding,home,{}
7120-link_bank_start-943546415,7120,sess-7120,2025-03-04T00:13:00,link_bank_start,onboarding,{}
7120-link_bank_success-241310635,7120,sess-7120,2025-03-04T00:25:00,link_bank_success,onboarding,{}
7120-start_advance_request-623910123,7120,sess-7120,2025-03-04T00:54:00,start_advance_request,loan,{}
7120-submit_advance_request-457516426,7120,sess-7120,2025-03-04T01:44:00,submit_advance_request,loan,{}
7120-approved-774758550,7120,sess-7120,2025-03-04T00:00:00,approved,home,{}
7120-disbursed-789679872,7120,sess-7120,2025-03-04T00:43:00,disbursed,loan,{}
7121-app_open-888994886,7121,sess-7121,2025-07-24T00:59:00,app_open,home,{}
7121-view_onboarding-347577988,7121,sess-7121,2025-07-24T01:48:00,view_onboarding,home,{}
7121-link_bank_start-159924032,7121,sess-7121,2025-07-24T01:22:00,link_bank_start,onboarding,{}
7121-link_bank_success-617360781,7121,sess-7121,2025-07-24T00:51:00,link_bank_success,onboarding,{}
7122-app_open-424252239,7122,sess-7122,2025-06-26T01:35:00,app_open,home,{}
7122-view_onboarding-327304260,7122,sess-7122,2025-06-26T01:56:00,view_onboarding,home,{}
7122-link_bank_start-514217671,7122,sess-7122,2025-06-26T00:08:00,link_bank_start,onboarding,{}
7122-link_bank_success-730356457,7122,sess-7122,2025-06-26T00:11:00,link_bank_success,onboarding,{}
7122-start_advance_request-549794781,7122,sess-7122,2025-06-26T00:10:00,start_advance_request,loan,{}
7123-app_open-227844551,7123,sess-7123,2025-02-28T01:56:00,app_open,home,{}
7123-view_onboarding-962621699,7123,sess-7123,2025-02-28T00:17:00,view_onboarding,home,{}
7123-link_bank_start-706903267,7123,sess-7123,2025-02-28T00:00:00,link_bank_start,onboarding,{}
7123-link_bank_success-486914527,7123,sess-7123,2025-02-28T00:19:00,link_bank_success,onboarding,{}
7123-start_advance_request-207563450,7123,sess-7123,2025-02-28T01:34:00,start_advance_request,loan,{}
7124-app_open-615630457,7124,sess-7124,2025-02-15T00:15:00,app_open,home,{}
7124-view_onboarding-625938881,7124,sess-7124,2025-02-15T01:30:00,view_onboarding,home,{}
7125-app_open-93703095,7125,sess-7125,2025-06-05T01:08:00,app_open,home,{}
7125-view_onboarding-282489745,7125,sess-7125,2025-06-05T00:51:00,view_onboarding,home,{}
7126-app_open-353922760,7126,sess-7126,2025-05-22T01:58:00,app_open,home,{}
7126-view_onboarding-391857278,7126,sess-7126,2025-05-22T01:50:00,view_onboarding,home,{}
7127-app_open-58217169,7127,sess-7127,2025-01-24T01:39:00,app_open,home,{}
7127-view_onboarding-441082195,7127,sess-7127,2025-01-24T01:59:00,view_onboarding,home,{}
7127-link_bank_start-233337246,7127,sess-7127,2025-01-24T00:55:00,link_bank_start,onboarding,{}
7128-app_open-623090845,7128,sess-7128,2025-07-07T01:28:00,app_open,home,{}
7128-view_onboarding-713408664,7128,sess-7128,2025-07-07T01:49:00,view_onboarding,home,{}
7128-link_bank_start-546090589,7128,sess-7128,2025-07-07T00:43:00,link_bank_start,onboarding,{}
7128-link_bank_success-972505795,7128,sess-7128,2025-07-07T01:40:00,link_bank_success,onboarding,{}
7129-app_open-68022580,7129,sess-7129,2025-02-03T00:48:00,app_open,home,{}
7129-view_onboarding-491909663,7129,sess-7129,2025-02-03T01:52:00,view_onboarding,home,{}
7129-link_bank_start-791792656,7129,sess-7129,2025-02-03T01:51:00,link_bank_start,onboarding,{}
7129-link_bank_success-451528805,7129,sess-7129,2025-02-03T01:23:00,link_bank_success,onboarding,{}
7129-start_advance_request-938458125,7129,sess-7129,2025-02-03T00:46:00,start_advance_request,loan,{}
7129-submit_advance_request-381387140,7129,sess-7129,2025-02-03T01:19:00,submit_advance_request,loan,{}
7130-app_open-664283782,7130,sess-7130,2025-01-16T02:00:00,app_open,home,{}
7130-view_onboarding-807706436,7130,sess-7130,2025-01-16T01:14:00,view_onboarding,home,{}
7131-app_open-80775181,7131,sess-7131,2025-02-28T02:00:00,app_open,home,{}
7131-view_onboarding-640965406,7131,sess-7131,2025-02-28T00:48:00,view_onboarding,home,{}
7132-app_open-885558912,7132,sess-7132,2025-05-30T00:52:00,app_open,home,{}
7132-view_onboarding-628462650,7132,sess-7132,2025-05-30T00:56:00,view_onboarding,home,{}
7132-link_bank_start-435910244,7132,sess-7132,2025-05-30T00:07:00,link_bank_start,onboarding,{}
7133-app_open-795255985,7133,sess-7133,2025-04-29T00:23:00,app_open,home,{}
7133-view_onboarding-148081472,7133,sess-7133,2025-04-29T00:25:00,view_onboarding,home,{}
7133-link_bank_start-406130784,7133,sess-7133,2025-04-29T00:35:00,link_bank_start,onboarding,{}
7133-link_bank_success-328938471,7133,sess-7133,2025-04-29T01:13:00,link_bank_success,onboarding,{}
7133-start_advance_request-761541563,7133,sess-7133,2025-04-29T01:13:00,start_advance_request,loan,{}
7134-app_open-851446409,7134,sess-7134,2025-05-18T01:42:00,app_open,home,{}
7134-view_onboarding-373082481,7134,sess-7134,2025-05-18T01:27:00,view_onboarding,home,{}
7134-link_bank_start-111820598,7134,sess-7134,2025-05-18T01:48:00,link_bank_start,onboarding,{}
7134-link_bank_success-310651391,7134,sess-7134,2025-05-18T00:30:00,link_bank_success,onboarding,{}
7134-start_advance_request-483519204,7134,sess-7134,2025-05-18T01:25:00,start_advance_request,loan,{}
7135-app_open-4864490,7135,sess-7135,2025-03-23T01:34:00,app_open,home,{}
7135-view_onboarding-288756267,7135,sess-7135,2025-03-23T00:25:00,view_onboarding,home,{}
7136-app_open-952804800,7136,sess-7136,2025-02-20T01:27:00,app_open,home,{}
7136-view_onboarding-270520261,7136,sess-7136,2025-02-20T00:19:00,view_onboarding,home,{}
7136-link_bank_start-318641314,7136,sess-7136,2025-02-20T01:17:00,link_bank_start,onboarding,{}
7136-link_bank_success-111225815,7136,sess-7136,2025-02-20T01:49:00,link_bank_success,onboarding,{}
